city,year,density,employment,gdp,population
Collier,2014,65,0.578438173753098,4.432,0.347401
Collier,2015,67,0.5901938880905335,4.6628,0.356288
Collier,2016,68,0.5934696934084734,4.8701,0.365894
Collier,2017,70,0.5962827429906292,4.8383,0.373286
Collier,2018,71,0.6120895691879458,5.0316,0.378657
Collier,2019,72,0.608674922327858,5.0623,0.385917
Columbus,2001,145,0.6763156510029873,5.2947,1.672404
Columbus,2002,147,0.6649362809396101,5.3221,1.691723
Columbus,2003,149,0.6568734622164616,5.3465,1.714318
Columbus,2004,151,0.6574947173607848,5.468,1.734455
Columbus,2005,153,0.6581829427201983,5.5565,1.755872
Columbus,2006,155,0.6568101474997783,5.4786,1.781562
Columbus,2007,157,0.6620351425864514,5.4847,1.805957
Columbus,2008,159,0.6522290006488122,5.3264,1.829497
Columbus,2009,161,0.6289296762931854,5.1734,1.851552
Columbus,2010,163,0.6219883648752039,5.262,1.870371
Columbus,2011,164,0.6298978959724958,5.3679,1.890327
Columbus,2012,166,0.6374047338931031,5.5372,1.911619
Columbus,2013,168,0.6432046234259012,5.6255,1.938649
Columbus,2014,171,0.648695941369231,5.7224,1.966476
Columbus,2015,173,0.6547992106541614,5.8249,1.992536
Columbus,2016,175,0.6609511602017156,5.9178,2.017494
Columbus,2017,178,0.663668433349039,5.9518,2.048095
Columbus,2018,180,0.6689193955657946,5.9894,2.069638
Columbus,2019,182,0.6685413854827748,6.1044,2.08938
Cumberland,2001,108,0.8073035235905824,5.9411,0.268391
Cumberland,2002,109,0.7998395759482207,5.9861,0.270533
Cumberland,2003,110,0.8018942210144264,6.1626,0.273041
Cumberland,2004,111,0.8112978320966099,6.4025,0.27492
Cumberland,2005,112,0.808285223056737,6.4118,0.276275
Cumberland,2006,112,0.8179829943266302,6.5011,0.277084
Cumberland,2007,113,0.8258525509270718,6.4719,0.278781
Cumberland,2008,113,0.8219366469408332,6.4357,0.280681
Cumberland,2009,114,0.796594661115229,6.4372,0.281969
Cumberland,2010,114,0.7937871472674888,6.4528,0.281481
Cumberland,2011,114,0.8006139634239071,6.3841,0.282753
Cumberland,2012,115,0.8051715995517055,6.4351,0.283742
Cumberland,2013,115,0.8086712101959879,6.3803,0.285681
Cumberland,2014,116,0.8124666116264387,6.473,0.288274
Cumberland,2015,117,0.8226224007952945,6.5884,0.289704
Cumberland,2016,118,0.8329319914105968,6.7937,0.291522
Cumberland,2017,118,0.847140137207784,6.9679,0.292549
Cumberland,2018,119,0.8594422532723203,7.1423,0.294363
Cumberland,2019,120,0.8564745382567928,7.307,0.296052
Cumberland,2001,124,0.5423580837546234,3.7209,0.339038
Cumberland,2002,125,0.5498913559133425,3.9601,0.341482
Cumberland,2003,125,0.5638847282261648,4.1492,0.339823
Cumberland,2004,127,0.5644891655193957,4.2802,0.345748
Cumberland,2005,126,0.5852550124747812,4.59,0.343493
Cumberland,2006,128,0.5854125743780916,4.6204,0.348725
Cumberland,2007,129,0.5979331774901647,4.5957,0.35078
Cumberland,2008,130,0.6007331774019431,4.7208,0.355712
Cumberland,2009,133,0.5904102487743274,4.9377,0.362658
Cumberland,2010,137,0.5734112529853633,4.9155,0.374745
Cumberland,2011,139,0.5704055269956695,4.8744,0.380098
Cumberland,2012,140,0.5647612042242421,4.7254,0.38066
Cumberland,2013,141,0.5554243411897213,4.6535,0.384443
Cumberland,2014,141,0.5518080314743451,4.6422,0.384313
Cumberland,2015,141,0.5519311763956056,4.7671,0.384403
Cumberland,2016,142,0.5514220196531104,4.7274,0.386809
Cumberland,2017,141,0.5587716275080394,4.4861,0.385909
Cumberland,2018,143,0.5638407219726793,4.4912,0.389156
Cumberland,2019,144,0.568549107712732,4.6037,0.39169
Cuyahoga,2001,410,0.6173354306473986,5.1473,2.141787
Cuyahoga,2002,408,0.6057992670165401,5.2322,2.136201
Cuyahoga,2003,407,0.6061253313938484,5.3328,2.13115
Cuyahoga,2004,406,0.6106167219517894,5.4681,2.122934
Cuyahoga,2005,404,0.6153481154274354,5.6264,2.111699
Cuyahoga,2006,401,0.6236894563485542,5.6707,2.099415
Cuyahoga,2007,400,0.6293117791389924,5.7033,2.091596
Cuyahoga,2008,399,0.6245632124923864,5.6459,2.08511
Cuyahoga,2009,398,0.601172093300395,5.3378,2.081063
Cuyahoga,2010,397,0.5989059859039565,5.4061,2.075476
Cuyahoga,2011,396,0.6089627691065987,5.5158,2.069115
Cuyahoga,2012,395,0.6187423063624627,5.5959,2.065018
Cuyahoga,2013,395,0.6242690914121234,5.6134,2.067461
Cuyahoga,2014,395,0.6286054745325088,5.7296,2.067793
Cuyahoga,2015,395,0.6362340033198213,5.8343,2.064569
Cuyahoga,2016,394,0.6422960009857579,5.8841,2.061358
Cuyahoga,2017,393,0.6461667436152893,5.9373,2.05765
Cuyahoga,2018,393,0.6566754680620359,6.0905,2.053841
Cuyahoga,2019,392,0.6594341316956137,6.2383,2.049028
Dallas,2001,157,0.6423197606096217,5.4932,5.530381
Dallas,2002,160,0.6230708338594104,5.5131,5.639224
Dallas,2003,163,0.6144255656092814,5.4912,5.73364
Dallas,2004,166,0.6164241988572464,5.6777,5.825928
Dallas,2005,169,0.6261632252568636,5.8436,5.937586
Dallas,2006,174,0.6331159253771117,6.1049,6.105419
Dallas,2007,178,0.6433679705769456,6.1559,6.244627
Dallas,2008,181,0.6433308296531116,6.123,6.374616
Dallas,2009,185,0.617647420513776,5.6656,6.505404
Dallas,2010,188,0.6095523514258286,5.7201,6.615837
Dallas,2011,192,0.6198702872126867,5.8193,6.734417
Dallas,2012,195,0.6258985903255075,5.8869,6.868536
Dallas,2013,199,0.6346768183103308,5.9784,6.978443
Dallas,2014,202,0.6430641258101428,6.0686,7.116183
Dallas,2015,207,0.6527738468423196,6.1603,7.271382
Dallas,2016,211,0.6607201973659853,6.2124,7.427825
Dallas,2017,215,0.6659867036894648,6.2906,7.574432
Dallas,2018,219,0.6756164192123404,6.4296,7.699468
Dallas,2019,222,0.678253468406409,6.5621,7.820162
Dane,2001,93,0.7740822115463444,5.8566,0.487912
Dane,2002,94,0.7709139970632848,5.9739,0.495111
Dane,2003,95,0.7683796341514463,6.1293,0.501683
Dane,2004,96,0.7776798623063683,6.3462,0.508375
Dane,2005,98,0.7850510343916013,6.5495,0.514457
Dane,2006,99,0.7855398415630196,6.5314,0.520838
Dane,2007,100,0.7882960967412536,6.6136,0.527841
Dane,2008,101,0.77918686219117,6.3991,0.534153
Dane,2009,103,0.7514054904626114,6.3695,0.541448
Dane,2010,104,0.7465523776737271,6.4704,0.546101
Dane,2011,105,0.7542060622285572,6.5312,0.552833
Dane,2012,106,0.7590530467525551,6.6426,0.559563
Dane,2013,107,0.7603224832907697,6.7107,0.566603
Dane,2014,109,0.7676045404511493,6.9224,0.573247
Dane,2015,110,0.7757282591081951,7.1703,0.580082
Dane,2016,112,0.7865553898369578,7.3107,0.588682
Dane,2017,113,0.784877547179956,7.1857,0.595168
Dane,2018,114,0.789004256965299,7.3577,0.599723
Dane,2019,115,0.7898835706755413,7.5092,0.605174
Dauphin,2001,100,0.7181231669358749,5.366,0.534283
Dauphin,2002,101,0.7169034792326456,5.4926,0.538682
Dauphin,2003,102,0.7149097101657618,5.6528,0.542586
Dauphin,2004,102,0.7205749483642415,5.8615,0.545649
Dauphin,2005,103,0.7214716940634203,5.8939,0.549761
Dauphin,2006,104,0.7256832172545495,5.9165,0.556375
Dauphin,2007,105,0.7257215417110414,5.9986,0.561506
Dauphin,2008,106,0.7193061707045931,5.9365,0.56671
Dauphin,2009,107,0.6992333175248459,5.7977,0.571423
Dauphin,2010,108,0.6908586014124721,5.8379,0.574737
Dauphin,2011,108,0.6951014098956095,5.9098,0.577064
Dauphin,2012,109,0.6959014400066231,5.9982,0.579789
Dauphin,2013,109,0.7007898335738468,6.0858,0.582781
Dauphin,2014,110,0.7054144612081105,6.2343,0.585857
Dauphin,2015,110,0.7124523013283518,6.4239,0.589377
Dauphin,2016,111,0.7143674600669447,6.3988,0.592429
Dauphin,2017,112,0.7177603034600828,6.3141,0.595795
Dauphin,2018,112,0.724788338511545,6.404,0.599306
Dauphin,2019,113,0.7270304623278011,6.566,0.602646
Davidson,2001,102,0.713050352678772,5.5236,1.090369
Davidson,2002,103,0.701891173765944,5.6797,1.101591
Davidson,2003,104,0.6988315209594583,5.8588,1.115296
Davidson,2004,106,0.7065806797528332,6.0236,1.133971
Davidson,2005,108,0.7136361158438606,6.0907,1.155659
Davidson,2006,111,0.718016804393279,6.1554,1.183262
Davidson,2007,113,0.7195126188341104,6.0804,1.208828
Davidson,2008,115,0.7016573598971994,6.1468,1.231899
Davidson,2009,117,0.6668880104391157,6.1,1.251447
Davidson,2010,118,0.6625613975849626,6.0884,1.267558
Davidson,2011,120,0.6711495247402722,6.2175,1.285192
Davidson,2012,122,0.6799817804977959,6.4845,1.308488
Davidson,2013,124,0.6882602675541085,6.4883,1.331768
Davidson,2014,127,0.7064234393912238,6.6491,1.355769
Davidson,2015,129,0.7241265137711058,7.0899,1.380245
Davidson,2016,131,0.7437804245471231,7.2041,1.403472
Davidson,2017,133,0.7590182095862186,7.2915,1.423481
Davidson,2018,135,0.774216085835482,7.3509,1.44276
Davidson,2019,136,0.7820924123306908,7.5634,1.459091
Denver,2001,103,0.6775840430520291,6.2854,2.241381
Denver,2002,104,0.671359518189009,6.2398,2.266781
Denver,2003,105,0.6612905908241847,6.2024,2.284876
Denver,2004,106,0.6652512259102454,6.164,2.304818
Denver,2005,107,0.6735002351303119,6.3277,2.332749
Denver,2006,109,0.6768730777687081,6.3235,2.374194
Denver,2007,111,0.6882104580751698,6.478,2.418686
Denver,2008,113,0.6832856393196186,6.3399,2.463971
Denver,2009,115,0.6549971567101044,6.0685,2.509417
Denver,2010,117,0.6409988616559695,6.0731,2.554588
Denver,2011,119,0.6426485857545594,6.0373,2.603261
Denver,2012,122,0.647142568830527,6.1135,2.650895
Denver,2013,124,0.6576147511673344,6.2434,2.701454
Denver,2014,126,0.6692775319555756,6.3692,2.755153
Denver,2015,129,0.6811674175121154,6.5596,2.814383
Denver,2016,131,0.6933162940280687,6.6076,2.858489
Denver,2017,133,0.7016754899761928,6.7117,2.893661
Denver,2018,135,0.7119084550702439,6.8911,2.933991
Denver,2019,136,0.7129752958957586,7.1435,2.964811
Detroit,2001,444,0.5670920312063779,5.4127,4.520358
Detroit,2002,444,0.5596504863056342,5.5134,4.514959
Detroit,2003,443,0.556783810466156,5.5834,4.512545
Detroit,2004,443,0.5577173732361654,5.5638,4.505879
Detroit,2005,441,0.5632984340168262,5.6222,4.491683
Detroit,2006,439,0.5595773287776313,5.4396,4.471466
Detroit,2007,436,0.562608770084313,5.4143,4.43941
Detroit,2008,433,0.5541448338586533,5.0363,4.402396
Detroit,2009,430,0.5210650819953145,4.6421,4.37525
Detroit,2010,428,0.5236508013412595,4.9087,4.355011
Detroit,2011,428,0.5400246473674458,5.0369,4.355029
Detroit,2012,429,0.5489309412181527,5.223,4.363558
Detroit,2013,429,0.5584851074118136,5.323,4.367676
Detroit,2014,430,0.5678300011090265,5.3913,4.373205
Detroit,2015,429,0.5795458418940846,5.5979,4.371209
Detroit,2016,430,0.5874428143744717,5.7035,4.378067
Detroit,2017,431,0.594488565272783,5.6931,4.383795
Detroit,2018,431,0.6047600004742263,5.7466,4.386092
Detroit,2019,431,0.6070770606321244,5.7521,4.382017
Douglas,2001,61,0.6930866959424212,5.0445,0.784039
Douglas,2002,62,0.6813322482732127,5.154,0.791354
Douglas,2003,63,0.6770909781965895,5.3387,0.799829
Douglas,2004,64,0.6777420273805017,5.538,0.810869
Douglas,2005,64,0.6783404811874563,5.6026,0.821925
Douglas,2006,65,0.6833600974317275,5.7396,0.832583
Douglas,2007,66,0.6884834409092421,5.8401,0.842196
Douglas,2008,67,0.6867188672871941,5.716,0.852608
Douglas,2009,68,0.6673999578550538,5.7528,0.863686
Douglas,2010,69,0.6550010912552178,5.8214,0.875139
Douglas,2011,69,0.6555424768544718,6.045,0.88354
Douglas,2012,70,0.6594714649128807,6.1081,0.891937
Douglas,2013,71,0.6629607808545507,5.971,0.901269
Douglas,2014,71,0.6677950171777916,6.2217,0.910769
Douglas,2015,72,0.6736918265162124,6.4233,0.920501
Douglas,2016,73,0.6737118707068623,6.382,0.930846
Douglas,2017,74,0.6761108006705516,6.5393,0.939525
Douglas,2018,74,0.6784036766520363,6.6059,0.948254
Douglas,2019,75,0.6760210701669206,6.7064,0.955664
Durham,2001,296,0.86430137393112,8.9239,0.228978
Durham,2002,302,0.8373610843450889,9.2084,0.233505
Durham,2003,305,0.8297278940442331,9.7397,0.23557
Durham,2004,308,0.844892103231869,9.6134,0.238376
Durham,2005,313,0.8486093016522944,10.1597,0.241785
Durham,2006,319,0.8634911249792451,12.3263,0.246929
Durham,2007,327,0.8822212376778114,12.547,0.252796
Durham,2008,335,0.8700165024136708,12.1937,0.259356
Durham,2009,343,0.8405312109015812,10.5912,0.265356
Durham,2010,351,0.8163071276431093,11.4344,0.271366
Durham,2011,358,0.8000245834372707,11.6578,0.276609
Durham,2012,366,0.8063354753374806,11.8291,0.282757
Durham,2013,374,0.7998933724762511,11.9029,0.288856
Durham,2014,382,0.8237935284636535,11.2863,0.295324
Durham,2015,389,0.8193273402565994,10.9558,0.301014
Durham,2016,399,0.8274419434932896,10.4181,0.308105
Durham,2017,404,0.834756421498659,9.9389,0.312466
Durham,2018,411,0.8472492582163174,10.2938,0.317478
Durham,2019,418,0.8548777127216544,10.7295,0.322969
East Baton Rouge,2001,65,0.5800000281400417,4.4702,0.710731
East Baton Rouge,2002,65,0.5777860406861258,4.6909,0.715379
East Baton Rouge,2003,66,0.5808225133398128,5.0126,0.722274
East Baton Rouge,2004,67,0.5802645750602241,5.6064,0.729774
East Baton Rouge,2005,67,0.5985327128089876,6.5389,0.735507
East Baton Rouge,2006,70,0.597563282120372,6.2439,0.77194
East Baton Rouge,2007,71,0.6058340899414719,5.6952,0.779796
East Baton Rouge,2008,72,0.6094098889646304,5.5268,0.787767
East Baton Rouge,2009,73,0.6019032613516573,5.5171,0.795897
East Baton Rouge,2010,73,0.5902919284233926,5.7776,0.804341
East Baton Rouge,2011,74,0.59401127385675,6.5851,0.808419
East Baton Rouge,2012,74,0.5991174478036402,6.6592,0.813323
East Baton Rouge,2013,75,0.6100768067159177,6.5011,0.819069
East Baton Rouge,2014,75,0.6211001960822381,7.1094,0.824144
East Baton Rouge,2015,76,0.6234988753632142,6.9783,0.828712
East Baton Rouge,2016,76,0.6222825273020266,6.316,0.834645
East Baton Rouge,2017,76,0.6285943566678199,6.1326,0.832416
East Baton Rouge,2018,76,0.6395590125548924,6.5364,0.833221
East Baton Rouge,2019,76,0.636435015954862,6.1901,0.835482
El Paso,2001,80,0.6274241235636568,4.7713,0.557057
El Paso,2002,81,0.6135679031550961,4.7241,0.565688
El Paso,2003,82,0.6109909685171749,4.7369,0.569231
El Paso,2004,83,0.6116487563651454,4.7035,0.578345
El Paso,2005,84,0.6210269863792112,4.8357,0.587778
El Paso,2006,86,0.6159606460735695,4.7695,0.602532
El Paso,2007,87,0.6214851761308635,4.8239,0.60949
El Paso,2008,89,0.6092462023317715,4.7081,0.620644
El Paso,2009,90,0.5888671596423444,4.7044,0.630998
El Paso,2010,93,0.5720377150832665,4.6476,0.650562
El Paso,2011,95,0.5723264634039295,4.6533,0.660754
El Paso,2012,96,0.5669718356151285,4.618,0.669356
El Paso,2013,97,0.5694436666421044,4.6162,0.67855
El Paso,2014,98,0.5752287937811214,4.5959,0.686426
El Paso,2015,100,0.5801050873457918,4.6081,0.697515
El Paso,2016,102,0.5784188145107321,4.587,0.712769
El Paso,2017,104,0.5872709154835428,4.6496,0.725551
El Paso,2018,106,0.5927153125609835,4.7121,0.737904
El Paso,2019,107,0.5948668405284363,4.8193,0.747337
El Paso,2001,48,0.46798003950514605,2.8876,0.692568
El Paso,2002,48,0.4737155708986574,2.9859,0.699844
El Paso,2003,49,0.474383419542866,2.9592,0.708545
El Paso,2004,50,0.47494511072861606,3.086,0.720997
El Paso,2005,50,0.4800310589997963,3.1475,0.731511
El Paso,2006,52,0.4855744172433425,3.1863,0.748254
El Paso,2007,52,0.49473150295109614,3.2138,0.75904
El Paso,2008,53,0.49398296142267467,3.0583,0.773304
El Paso,2009,54,0.48373918919945025,3.088,0.790182
El Paso,2010,56,0.48307600802954076,3.2666,0.80702
El Paso,2011,57,0.4891078164005321,3.3637,0.823205
El Paso,2012,58,0.4865231707623604,3.422,0.835471
El Paso,2013,57,0.4929681335574961,3.3764,0.833918
El Paso,2014,58,0.49664981414416676,3.3096,0.83667
El Paso,2015,58,0.5078439028596888,3.4007,0.834916
El Paso,2016,58,0.5146695198187914,3.4146,0.838371
El Paso,2017,58,0.5212108452222072,3.4846,0.840702
El Paso,2018,58,0.5357496442051853,3.6071,0.840372
El Paso,2019,58,0.5449644814192237,3.7624,0.842376
Erie,2001,283,0.5444794162052483,4.4063,1.165067
Erie,2002,282,0.5427622800810552,4.5371,1.161678
Erie,2003,282,0.544250541848648,4.5984,1.159918
Erie,2004,281,0.5501215324331572,4.7405,1.15607
Erie,2005,279,0.5543997151222876,4.7246,1.148563
Erie,2006,278,0.5575136286559133,4.8507,1.141712
Erie,2007,277,0.5655484240707828,4.9122,1.137678
Erie,2008,276,0.570428137462996,4.9614,1.136364
Erie,2009,276,0.5595674388330925,5.0622,1.135377
Erie,2010,276,0.5586694304679148,5.1945,1.135634
Erie,2011,276,0.5655193122389658,5.1107,1.135627
Erie,2012,276,0.5699325473552113,5.2509,1.134722
Erie,2013,276,0.5736966365382243,5.2565,1.13514
Erie,2014,276,0.5786692974768006,5.4039,1.135265
Erie,2015,275,0.5854856258421582,5.5798,1.133249
Erie,2016,275,0.5904566550528195,5.6974,1.130547
Erie,2017,275,0.5928554555516332,5.657,1.130289
Erie,2018,275,0.5999207248719521,5.7292,1.130241
Erie,2019,274,0.6017559749587017,5.8935,1.128376
Erie,2001,134,0.5738703780906264,3.799,0.280647
Erie,2002,134,0.5661943298178537,3.7817,0.280379
Erie,2003,134,0.5611505141833213,3.8186,0.280153
Erie,2004,132,0.5728341922667204,3.9626,0.277864
Erie,2005,132,0.5816508002929177,4.1507,0.277211
Erie,2006,133,0.5815531504477548,4.2138,0.278389
Erie,2007,133,0.5860438735986617,4.3438,0.278573
Erie,2008,133,0.5830468699539985,4.5366,0.278686
Erie,2009,133,0.559244991745224,4.2292,0.279838
Erie,2010,134,0.5564173512957206,4.286,0.280809
Erie,2011,134,0.5659782964258793,4.4453,0.281244
Erie,2012,134,0.5698183472155102,4.345,0.281416
Erie,2013,134,0.571502821238497,4.3927,0.280905
Erie,2014,133,0.5758456697418294,4.1782,0.27966
Erie,2015,133,0.5791446999841984,4.2503,0.278452
Erie,2016,132,0.5738561807988027,4.1585,0.276639
Erie,2017,131,0.5763853133957751,4.0578,0.273855
Erie,2018,130,0.5828758554713371,4.1156,0.27178
Erie,2019,128,0.5846012859469667,4.2248,0.269529
Escambia,2001,85,0.5011084939993365,3.444,0.419037
Escambia,2002,86,0.4927695138421575,3.4895,0.425006
Escambia,2003,87,0.4978835039456532,3.6052,0.428066
Escambia,2004,88,0.5044527012441844,3.7045,0.435466
Escambia,2005,89,0.5090370013038403,3.8056,0.439471
Escambia,2006,90,0.5174862081564715,3.8931,0.443378
Escambia,2007,90,0.5231100820424258,3.9415,0.443551
Escambia,2008,90,0.5072071343894816,3.8032,0.445392
Escambia,2009,91,0.48788401980477386,3.7325,0.446559
Escambia,2010,92,0.482783546529547,3.7248,0.450993
Escambia,2011,92,0.484240259711734,3.7213,0.455274
Escambia,2012,94,0.4791627421558502,3.6428,0.461841
Escambia,2013,95,0.48186342260771337,3.6503,0.467398
Escambia,2014,96,0.4871263586956522,3.6677,0.47104
Escambia,2015,97,0.49041654676410107,3.8046,0.476081
Escambia,2016,98,0.5053245651691521,3.9103,0.482199
Escambia,2017,99,0.5187519839441321,3.9665,0.488295
Escambia,2018,101,0.5195950992067497,3.9446,0.49543
Escambia,2019,102,0.5195489378251708,4.0002,0.503966
Fayette,2001,90,0.6940538318922007,4.9627,0.442823
Fayette,2002,91,0.6778164051489242,5.095,0.447006
Fayette,2003,92,0.6748671517016264,5.0957,0.453713
Fayette,2004,93,0.6761646353280882,5.1817,0.459221
Fayette,2005,95,0.6797160808869256,5.2566,0.46633
Fayette,2006,97,0.6859263966600944,5.2739,0.475223
Fayette,2007,98,0.6925538073372605,5.2453,0.481951
Fayette,2008,99,0.6773639682163769,4.9948,0.489812
Fayette,2009,101,0.6463334621391424,4.6887,0.496872
Fayette,2010,102,0.6391190597366244,4.7664,0.503008
Fayette,2011,103,0.6410057228264076,4.7197,0.50849
Fayette,2012,105,0.6418442127017363,4.7754,0.514843
Fayette,2013,106,0.646330640048871,4.9218,0.520554
Fayette,2014,107,0.6569068596901485,4.997,0.524703
Fayette,2015,108,0.6685165035823334,5.1618,0.531218
Fayette,2016,109,0.6741150599418316,5.2228,0.535686
Fayette,2017,110,0.6749503495832319,5.1941,0.541788
Fayette,2018,111,0.6733518151912065,5.2323,0.545039
Fayette,2019,111,0.6702586049500829,5.289,0.547708
Forsyth,2001,112,0.6170403922309887,5.5484,0.428523
Forsyth,2002,113,0.6048957912360718,5.5153,0.433025
Forsyth,2003,114,0.5995231053180635,5.6282,0.436155
Forsyth,2004,115,0.6011539177368324,5.7737,0.440586
Forsyth,2005,117,0.6065179489472037,5.7998,0.44738
Forsyth,2006,119,0.6074010760818348,5.8298,0.456285
Forsyth,2007,121,0.6100568605558453,5.579,0.463942
Forsyth,2008,123,0.5983266265249667,5.658,0.470666
Forsyth,2009,124,0.5716585101055794,5.567,0.475282
Forsyth,2010,125,0.5599117883757146,5.4456,0.478395
Forsyth,2011,126,0.5606897268100135,5.1534,0.48135
Forsyth,2012,127,0.5643497025593538,5.2805,0.483794
Forsyth,2013,127,0.5658345147835377,5.3901,0.48669
Forsyth,2014,128,0.5724563143651348,5.549,0.489978
Forsyth,2015,129,0.5790043838917842,5.6357,0.492941
Forsyth,2016,130,0.5789148516126695,5.6979,0.496909
Forsyth,2017,131,0.5777925333046199,5.8518,0.501507
Forsyth,2018,132,0.5846635553838074,5.6673,0.504615
Forsyth,2019,133,0.5900962075942591,5.7858,0.508068
Fresno,2001,44,0.4797624552259637,3.2959,0.938602
Fresno,2002,45,0.4827220912380457,3.4931,0.958131
Fresno,2003,46,0.47499670895195684,3.6377,0.979931
Fresno,2004,47,0.4734240953933362,3.7475,0.998141
Fresno,2005,48,0.4763251357892066,3.7722,1.012783
Fresno,2006,49,0.4821992361924857,3.8976,1.027484
Fresno,2007,49,0.48581957773512474,3.8559,1.042
Fresno,2008,50,0.47392175154940175,3.6917,1.057989
Fresno,2009,51,0.4506580667817303,3.6235,1.070712
Fresno,2010,51,0.44161356654604683,3.7196,1.083017
Fresno,2011,51,0.4432166506559505,3.8006,1.090936
Fresno,2012,52,0.45536026211827246,3.6942,1.096299
Fresno,2013,52,0.4685197716334161,3.8285,1.102438
Fresno,2014,53,0.4740508824541125,3.8893,1.113429
Fresno,2015,53,0.4787982575643501,3.912,1.122337
Fresno,2016,53,0.48727747416863954,4.0032,1.129925
Fresno,2017,54,0.492391242361632,4.1132,1.139805
Fresno,2018,54,0.5008935487609254,4.1505,1.147671
Fresno,2019,55,0.5085538783471509,4.2486,1.154564
Genesee,2001,261,0.47544370063659414,3.7516,0.438584
Genesee,2002,261,0.46860669632915364,3.8971,0.440062
Genesee,2003,262,0.4619426791249046,3.8998,0.441689
Genesee,2004,263,0.46341298069752834,3.8085,0.442534
Genesee,2005,263,0.45002802209225595,3.7583,0.442508
Genesee,2006,262,0.45183423851447535,3.6099,0.441164
Genesee,2007,260,0.4504518281980055,3.5221,0.438109
Genesee,2008,257,0.43728670321093926,3.1884,0.433082
Genesee,2009,254,0.42409267527903755,3.0241,0.427989
Genesee,2010,252,0.421944234620281,3.1739,0.424959
Genesee,2011,251,0.4328818988679388,3.1982,0.422062
Genesee,2012,248,0.43627747505636677,3.2745,0.418243
Genesee,2013,247,0.4463921022436152,3.3834,0.415713
Genesee,2014,245,0.4543261896113331,3.3816,0.41295
Genesee,2015,244,0.4561686809198829,3.6232,0.410574
Genesee,2016,243,0.4547688080302356,3.7288,0.409054
Genesee,2017,242,0.4594515702536101,3.733,0.407673
Genesee,2018,242,0.46319713938606977,3.794,0.406626
Genesee,2019,241,0.4639119353614229,3.8352,0.405702
Greene,2001,32,0.5925616798138379,3.5512,0.440906
Greene,2002,32,0.5877353360440942,3.6178,0.446861
Greene,2003,33,0.5889723592786924,3.7252,0.453787
Greene,2004,33,0.5916383681896983,3.8198,0.462039
Greene,2005,34,0.6001693756871601,3.9037,0.471142
Greene,2006,35,0.6025851154868641,3.8386,0.482609
Greene,2007,35,0.6041794377347001,3.7822,0.49265
Greene,2008,36,0.5896281604359498,3.7628,0.49914
Greene,2009,36,0.5648934460862787,3.6919,0.504111
Greene,2010,36,0.55209834959938,3.6628,0.507089
Greene,2011,37,0.5564334926691161,3.5453,0.510034
Greene,2012,37,0.5617008762243088,3.5899,0.513453
Greene,2013,37,0.5630329132235001,3.565,0.517087
Greene,2014,37,0.5694707176032727,3.6822,0.520176
Greene,2015,38,0.5761275183150183,3.8222,0.52416
Greene,2016,38,0.5781290922548443,3.7962,0.52691
Greene,2017,38,0.5814157059704976,3.8073,0.531212
Greene,2018,38,0.5873719703221326,3.8693,0.535618
Greene,2019,39,0.5863605799420947,3.9784,0.539847
Greenville,2001,187,0.7459562444916792,6.4074,0.38578
Greenville,2002,189,0.7167328298269848,6.6974,0.390197
Greenville,2003,191,0.7154818613947779,6.7669,0.394242
Greenville,2004,194,0.7167878312827589,5.7495,0.399319
Greenville,2005,197,0.7247071063687107,5.6815,0.405608
Greenville,2006,202,0.7268299367482697,5.5248,0.415957
Greenville,2007,207,0.7256022618407832,5.6058,0.42797
Greenville,2008,213,0.7134694193854247,5.3995,0.438742
Greenville,2009,216,0.6650905060953085,5.1657,0.446655
Greenville,2010,219,0.6598429823631287,5.2024,0.452688
Greenville,2011,222,0.67491045205372,5.3038,0.458972
Greenville,2012,226,0.6735625477291644,5.2795,0.466172
Greenville,2013,229,0.6750627646894732,5.2537,0.473196
Greenville,2014,233,0.6889838231234056,5.3578,0.481737
Greenville,2015,238,0.7008680463663791,5.6716,0.491218
Greenville,2016,242,0.7010138211951681,5.8044,0.499595
Greenville,2017,246,0.7081937558622537,5.9072,0.507484
Greenville,2018,250,0.7220155477799415,5.9995,0.515572
Greenville,2019,254,0.7202104629269669,5.9919,0.524748
Guilford,2001,251,0.7732345738956676,6.6415,0.428381
Guilford,2002,253,0.7557560384013627,6.8162,0.432068
Guilford,2003,256,0.746497466349779,6.6932,0.436327
Guilford,2004,258,0.7529011772663,6.4186,0.440597
Guilford,2005,263,0.7546207875196345,6.4371,0.448192
Guilford,2006,269,0.7568898324295106,6.5094,0.458792
Guilford,2007,274,0.7593507319634722,6.4103,0.468466
Guilford,2008,280,0.741758736231423,6.459,0.477809
Guilford,2009,284,0.694683795282746,6.4914,0.48418
Guilford,2010,287,0.6813302398156961,6.3951,0.489626
Guilford,2011,290,0.6919268234543111,6.4246,0.495022
Guilford,2012,293,0.6908860648238777,6.0507,0.500618
Guilford,2013,297,0.6941171128663849,6.2144,0.506537
Guilford,2014,300,0.6956523436127818,6.1782,0.512414
Guilford,2015,303,0.7062853652076918,6.3952,0.517281
Guilford,2016,307,0.7052371692213834,6.2644,0.52452
Guilford,2017,310,0.7048798574406665,6.2327,0.528622
Guilford,2018,312,0.7100201783798786,6.1504,0.533244
Guilford,2019,315,0.7125914715768807,6.121,0.537872
Hamilton,2001,87,0.613296443737832,4.3672,0.481798
